Date,Task,Hours
1/25/24,Select Data,3
1/26/24,Select Data,3
1/27/24,Select Data,2
1/28/24,Clean Data,2
1/29/24,Clean Data,3
1/30/24,Explore Data,1
1/31/24,Explore Data,2
2/1/24,Explore Data,3
2/2/24,Explore Data,1
2/3/24,Filter Data,2
2/4/24,Gather locations,4
2/5/24,Clean Data,3
2/6/24,Plot Data,2
2/7/24,Plot Data,2
2/8/24,Select Visualizations,1
2/9/24,Select Visualizations,2
2/10/24,Select Visualizations,1
2/11/24,Plot Visualizations,1
2/12/24,Plot Visualizations,1
2/13/24,Explore Data,2
2/14/24,Plot Visualizations,2
2/15/24,Plot Visualizations,1
2/16/24,Plot Visualizations,2
2/17/24,Plot Visualizations,1
2/18/24,Explore Data,1
2/19/24,Select Color Scheme,2
2/20/24,Select Color Scheme,1
2/21/24,Select Color Scheme,1
2/22/24,Shiny App,2
2/23/24,Shiny App,1
2/24/24,Shiny App,2
2/25/24,Shiny App,4
2/26/24,Shiny App,3
2/27/24,Shiny App,1
2/28/24,Shiny App,1
2/29/24,Shiny App,2
